# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
20

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,AAOLYXEQWJ,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,26,33
# x,y,z,u,w
1.854876727424572778e+02, -2.994703850381547738e+01, -3.018792033175672351e+00, 4.543956327150324270e+00, 1.636138731679204383e+01, -1.527614223005805284e-03, 0.000000000000000000e+00, 9.999988331967122335e-01, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
1.684726680140758504e+02, -2.994703850381547738e+01, -3.235521655556548914e+00, 5.876394427967226441e+00, 2.045231205125268659e+01, -1.128127076482526338e-02, 0.000000000000000000e+00, 9.999363644402230467e-01, 2.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.485632966339570089e+02, -2.994703850381547738e+01, -3.489118443211643772e+00, 7.010301767336186707e+00, 2.469421713747877689e+01, -2.395387134764553200e-02, 0.000000000000000000e+00, 9.997130648578422818e-01, 2.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.269386765996861897e+02, -2.994703850381547738e+01, -3.764563311372035592e+00, 7.720641186953740132e+00, 2.848281239063141612e+01, -3.878451695066349042e-02, 0.000000000000000000e+00, 9.992475975677418409e-01, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.052697524588666198e+02, -2.994703850381547738e+01, -4.040572505692513694e+00, 7.873962658635421441e+00, 3.112104632021715034e+01, -5.482516192928259952e-02, 0.000000000000000000e+00, 9.984959697562268977e-01, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.523636667878193407e+01, -2.994703850381547738e+01, -4.295748934053177592e+00, 7.155331987968594376e+00, 3.208099975035113971e+01, -7.122081771016468277e-02, 0.000000000000000000e+00, 9.974605732181575091e-01, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
6.806579479765005658e+01, -2.994703850381547738e+01, -4.514460102181979906e+00, 5.742575647048345111e+00, 3.128458420941647589e+01, -8.514792956301814320e-02, 0.000000000000000000e+00, 9.963683204975614105e-01, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
5.431220361269154751e+01, -2.994703850381547738e+01, -4.689647277941324077e+00, 4.092575861888269273e+00, 2.898700644807162874e+01, -9.428725310678244542e-02, 0.000000000000000000e+00, 9.955450335879223456e-01, 2.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
4.393097465773163890e+01, -2.994703850381547738e+01, -4.821878791665499264e+00, 2.546605497074098778e+00, 2.559238586140290650e+01, -9.713990079706984193e-02, 0.000000000000000000e+00, 9.952707368716993130e-01, 2.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
3.653688713856382719e+01, -2.994703850381547738e+01, -4.916061415852922778e+00, 1.286340991248268617e+00, 2.138660550449608522e+01, -9.168823503091361182e-02, -3.322372667372217944e-16, 9.957877623052594496e-01, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
3.175309812910924734e+01, -2.994703850381547738e+01, -4.976995209414525334e+00, 3.909846513721390027e-01, 1.628474555046570060e+01, -7.107723785295970431e-02, 0.000000000000000000e+00, 9.974708147405584313e-01, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.994703850381547028e+01, -2.994703850381547738e+01, -5.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.214487611875624680e+02, -3.185186024722166209e+01, -1.999999999999999556e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
2.178346569972565021e+02, -3.185186024722166209e+01, -2.038124085070811997e+00, 4.807157283671893433e-01, 5.085002811389086830e+00, 5.567700240572056279e-03, 0.000000000000000000e+00, 9.999845002368941138e-01, 2.200000000000000178e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
2.126319758553822226e+02, -3.185186024722166209e+01, -2.093005584885108572e+00, 1.144631963303607947e+00, 6.611247467210590756e+00, 8.655461891118340287e-03, 0.000000000000000000e+00, 9.999625407881295169e-01, 2.200000000000000178e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
2.053020285299598129e+02, -3.185186024722166209e+01, -2.170326968189035810e+00, 2.024924677650504545e+00, 8.694477510969404577e+00, 8.671297930079938099e-03, 0.000000000000000000e+00, 9.999624035893587282e-01, 2.200000000000000178e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.952772950899845341e+02, -3.185186024722166209e+01, -2.276074829997491111e+00, 3.125297915715470776e+00, 1.142310096305096145e+01, 5.277373859451404275e-03, 0.000000000000000000e+00, 9.999860745656149463e-01, 2.200000000000000178e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
1.821046704571485293e+02, -3.185186024722166209e+01, -2.415028837868969269e+00, 4.389449019355250670e+00, 1.480289281005505586e+01, -1.631040144365811457e-03, 0.000000000000000000e+00, 9.999986698531391216e-01, 2.200000000000000178e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
1.656713904453225723e+02, -3.185186024722166209e+01, -2.588378506880668173e+00, 5.676501071564008072e+00, 1.868302934976533436e+01, -1.192972858463195278e-02, 0.000000000000000000e+00, 9.999288382559515798e-01, 2.200000000000000178e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.464435132805571698e+02, -3.185186024722166209e+01, -2.791207530661132807e+00, 6.771801872685063728e+00, 2.269712801174079431e+01, -2.517546460229990943e-02, 0.000000000000000000e+00, 9.996830477616684973e-01, 2.200000000000000178e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.255595830154645398e+02, -3.185186024722166209e+01, -3.011505754540478197e+00, 7.458010806058217312e+00, 2.626662943940817740e+01, -4.062696075947761637e-02, 0.000000000000000000e+00, 9.991743842090067274e-01, 2.200000000000000178e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.046330698933130492e+02, -3.185186024722166209e+01, -3.232253172017900855e+00, 7.606248374154668923e+00, 2.872536698185494330e+01, -5.737807225985219750e-02, 0.000000000000000000e+00, 9.983525213188692016e-01, 2.200000000000000178e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.528503389650740019e+01, -3.185186024722166209e+01, -3.436349714744554085e+00, 6.912196726127087132e+00, 2.957053755321441812e+01, -7.464024492338659778e-02, 0.000000000000000000e+00, 9.972105263372307293e-01, 2.200000000000000178e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
6.869910164474811154e+01, -3.185186024722166209e+01, -3.611309665772216349e+00, 5.547438916378421681e+00, 2.873139944105077959e+01, -8.956227678206445109e-02, 0.000000000000000000e+00, 9.959812240085718082e-01, 2.200000000000000178e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
5.541038362717964105e+01, -3.185186024722166209e+01, -3.751488307423642254e+00, 3.953250180009129977e+00, 2.645596845633442840e+01, -9.979530558031492193e-02, 0.000000000000000000e+00, 9.950079884021694188e-01, 2.200000000000000178e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
4.537669693557808159e+01, -3.185186024722166209e+01, -3.857330614358382537e+00, 2.459398758556201159e+00, 2.313367302921016133e+01, -1.038104953843162898e-01, 0.000000000000000000e+00, 9.945970948319036165e-01, 2.200000000000000178e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
3.822725997216636529e+01, -3.185186024722166209e+01, -3.932747848795789203e+00, 1.241607890286708482e+00, 1.903842878482180367e+01, -9.949512301683198501e-02, -5.598225125015883068e-16, 9.950380497729046647e-01, 2.200000000000000178e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
3.359957439827911685e+01, -3.185186024722166209e+01, -3.981563895376037721e+00, 3.767277515333479765e-01, 1.408569741336176406e+01, -7.937990785365298119e-02, 0.000000000000000000e+00, 9.968444363235146044e-01, 2.200000000000000178e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
3.185186024722165143e+01, -3.185186024722166209e+01, -3.999999999999999112e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.166805353813014108e+02, -3.375668199062783970e+01, -1.500000000000000222e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
2.131930718597540420e+02, -3.375668199062783970e+01, -1.528597666107266662e+00, 4.638305474498560788e-01, 4.030401165574343914e+00, 6.777318160578829805e-03, 0.000000000000000000e+00, 9.999770337155502453e-01, 2.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
2.081724960189962133e+02, -3.375668199062783970e+01, -1.569767057750536710e+00, 1.104415474029432964e+00, 5.479340570818160394e+00, 1.007591451729441569e-02, 0.000000000000000000e+00, 9.999492366848630187e-01, 2.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
2.010999833097224325e+02, -3.375668199062783970e+01, -1.627762605445748134e+00, 1.953738015084149682e+00, 7.456025149850757927e+00, 9.755720277195579701e-03, 0.000000000000000000e+00, 9.999524118286194918e-01, 2.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.914286498399678464e+02, -3.375668199062783970e+01, -1.707068830061785558e+00, 3.015352222005658334e+00, 1.004318681674579139e+01, 5.791211723538309229e-03, 0.000000000000000000e+00, 9.999832307927833952e-01, 2.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
1.787217392959375104e+02, -3.375668199062783970e+01, -1.811267191635428819e+00, 4.234943435507098286e+00, 1.324439849892955756e+01, -1.758806704625509977e-03, 0.000000000000000000e+00, 9.999984532982917340e-01, 2.399999999999999911e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
1.628705968586885717e+02, -3.375668199062783970e+01, -1.941248674176653921e+00, 5.476629723507340231e+00, 1.691375614933065208e+01, -1.271384467456339491e-02, 0.000000000000000000e+00, 9.999191758105206995e-01, 2.399999999999999911e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.443246886614058440e+02, -3.375668199062783970e+01, -2.093327595434183230e+00, 6.533369257732775992e+00, 2.070007931658347289e+01, -2.663271849800613253e-02, 0.000000000000000000e+00, 9.996452862417778418e-01, 2.399999999999999911e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.241819696325765392e+02, -3.375668199062783970e+01, -2.258500578526307478e+00, 7.195523179979601558e+00, 2.405055225193651225e+01, -4.280876864219361477e-02, 0.000000000000000000e+00, 9.990832844799971690e-01, 2.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.039984411119748273e+02, -3.375668199062783970e+01, -2.424008204894986029e+00, 7.338785430981536351e+00, 2.632990962275929547e+01, -6.039504060667799656e-02, 0.000000000000000000e+00, 9.981745534074276671e-01, 2.399999999999999911e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.533629155432842595e+01, -3.375668199062783970e+01, -2.577040320814193208e+00, 6.669441540059158235e+00, 2.706048745137315592e+01, -7.869293927625074792e-02, 0.000000000000000000e+00, 9.968989022504060049e-01, 2.399999999999999911e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
6.933532718887806823e+01, -3.375668199062783970e+01, -2.708250363153041462e+00, 5.352785793034759543e+00, 2.617888889220261817e+01, -9.483525201173302610e-02, 0.000000000000000000e+00, 9.954929808772490230e-01, 2.399999999999999911e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
5.651151230634459921e+01, -3.375668199062783970e+01, -2.813407355897547646e+00, 3.814444801228145554e+00, 2.392591215092060608e+01, -1.064643923793248959e-01, 0.000000000000000000e+00, 9.943165155800748334e-01, 2.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
4.682505523924291424e+01, -3.375668199062783970e+01, -2.892837596029332214e+00, 2.372659463863028506e+00, 2.067624735812558612e+01, -1.120606776739221655e-01, 0.000000000000000000e+00, 9.937013658636387747e-01, 2.399999999999999911e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
3.991958718482140966e+01, -3.375668199062783970e+01, -2.949463355270856901e+00, 1.197198176265093172e+00, 1.669175255557225768e+01, -1.094888933856326962e-01, -4.256849203787756543e-16, 9.939880191557589617e-01, 2.399999999999999911e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
3.544693411856576404e+01, -3.375668199062783970e+01, -2.986139707069848548e+00, 3.625852208544263489e-01, 1.188798702897656767e+01, -9.074437833414084054e-02, 0.000000000000000000e+00, 9.958742178612469687e-01, 2.399999999999999911e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
3.375668199062783259e+01, -3.375668199062783970e+01, -3.000000000000000444e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.119123095750402967e+02, -3.566150373403402796e+01, -9.999999999999997780e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
2.085511443678259695e+02, -3.566150373403402796e+01, -1.019070353699524922e+00, 4.469480998530295790e-01, 2.975809597148976415e+00, 8.844265666941983003e-03, 0.000000000000000000e+00, 9.999608887175600591e-01, 2.600000000000000089e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
2.037123432573445996e+02, -3.566150373403402796e+01, -1.046524418873254536e+00, 1.064205291460252667e+00, 4.347450488366305876e+00, 1.223598383524810568e-02, 0.000000000000000000e+00, 9.999251375475983750e-01, 2.600000000000000089e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.968972792243896777e+02, -3.566150373403402796e+01, -1.085191272056908796e+00, 1.882554165321759898e+00, 6.217585050789145917e+00, 1.127212351207630865e-02, 0.000000000000000000e+00, 9.999364675975811467e-01, 2.600000000000000089e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.875796420124235055e+02, -3.566150373403402796e+01, -1.138057057081298895e+00, 2.905403934585973680e+00, 8.663276166984593019e+00, 6.468738497210506193e-03, 0.000000000000000000e+00, 9.999790774922516778e-01, 2.600000000000000089e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
1.753389077162064495e+02, -3.566150373403402796e+01, -1.207507714272956001e+00, 4.080440284940481277e+00, 1.168590446167891450e+01, -1.920652475378037622e-03, 0.000000000000000000e+00, 9.999981555453334447e-01, 2.600000000000000089e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
1.600704569421425845e+02, -3.566150373403402796e+01, -1.294136826129825391e+00, 5.276788883815868303e+00, 1.514449577986331263e+01, -1.368115986311393105e-02, 0.000000000000000000e+00, 9.999064085527205048e-01, 2.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.422071302162689221e+02, -3.566150373403402796e+01, -1.395488571108443487e+00, 6.295028306117861128e+00, 1.870308400311149910e+01, -2.840109298167538265e-02, 0.000000000000000000e+00, 9.995966075960073249e-01, 2.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.228062881404845683e+02, -3.566150373403402796e+01, -1.505563767549165988e+00, 6.933228263062594543e+00, 2.183461303132569853e+01, -4.543317205569323558e-02, 0.000000000000000000e+00, 9.989673802867427010e-01, 2.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.033664851147043038e+02, -3.566150373403402796e+01, -1.615860018014634303e+00, 7.071661768581928520e+00, 2.393474089198358001e+01, -6.401513792075064213e-02, 0.000000000000000000e+00, 9.979489276095181438e-01, 2.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
8.539093889126236547e+01, -3.566150373403402796e+01, -1.717848466451332268e+00, 6.427204395833042483e+00, 2.455097584092349905e+01, -8.357249990385784422e-02, 0.000000000000000000e+00, 9.965016995769849784e-01, 2.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
6.997542517443844190e+01, -3.566150373403402796e+01, -1.805311974168454459e+00, 5.158805025911851416e+00, 2.362727107651873126e+01, -1.012437489770154631e-01, 0.000000000000000000e+00, 9.948616503278631118e-01, 2.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
5.761664640617905775e+01, -3.566150373403402796e+01, -1.875432384167646793e+00, 3.676386422850103308e+00, 2.139718576573960007e+01, -1.147035862045214100e-01, 0.000000000000000000e+00, 9.933997620856478417e-01, 2.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
4.827712853893177680e+01, -3.566150373403402796e+01, -1.928422314186306386e+00, 2.286625333110164249e+00, 1.822062965582980709e+01, -1.225243345789097105e-01, 0.000000000000000000e+00, 9.924655094440287817e-01, 2.600000000000000089e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
4.161483886748052896e+01, -3.566150373403402796e+01, -1.966222366445138370e+00, 1.153317125590073378e+00, 1.434731310559946316e+01, -1.227332396664951308e-01, -9.904889236477175223e-16, 9.924396968486128845e-01, 2.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
3.729578342904542865e+01, -3.566150373403402796e+01, -1.990727533487218315e+00, 3.486622309260913877e-01, 9.692524417529147840e+00, -1.072387932880235484e-01, 0.000000000000000000e+00, 9.942332931531353557e-01, 2.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
